Date,Historical_Water_Level,Rainfall,Temperature,Seasonality_Month,Upstream_Flow,Evaporation,Soil_Moisture,Wind_Speed,Humidity,Pressure,Predicted_Water_Level
2023-01-15,9.090073829612464,21.518264581408587,5.069521305311907,1,101.07473025775657,2.669644012595116,12.221078104707303,1.5993268366684141,76.75230342807257,1018.8581940782503,14.695174498599917
2023-01-16,6.616014660103776,12.969765543584153,12.030189588951778,1,86.3629602379294,4.887128330883843,19.62447294942111,2.2589114791268208,79.9449701178477,1006.0175661963353,12.157251112889718
2023-01-17,6.424202471887338,0.9221736838633199,11.095643339798968,1,100.26790232288616,1.2059150049999574,12.786464642366115,5.541329429833269,74.79123781333945,1002.8978974418245,12.315375170633002
2023-01-18,7.447263801387815,24.641261352765017,7.420552715115004,1,117.21355474058785,4.04647846131487,12.376375439923997,4.641081743059297,77.35566265438507,1012.6461166118715,14.132332391206633
2023-01-19,8.167648553804474,13.394367101868962,5.902897700544083,1,133.5302495589238,2.2831202598869433,11.865185103998542,1.2038757077738196,81.81785886376484,1013.5512872368456,15.351714448127778
2023-01-20,5.082939144639281,12.802326457482025,7.264957751979379,1,114.51727904094498,1.6974657160199658,16.90937738102466,2.933676731502687,88.73459977473469,1002.7504188829199,11.684012783969628
2023-01-21,6.705331755251293,2.836838031014727,14.246936182785628,1,137.7339353380981,2.0317665108606224,16.599840460341788,5.0861110010060795,81.10401623198925,1010.5930115671201,14.915653968925165
2023-01-22,6.209261454502259,2.3275691951474804,13.972157579533267,1,140.04180571633304,3.5324058290930718,13.390297910487007,2.7460478730633042,84.5191135774048,1017.9422051990515,14.31232136945375
2023-01-23,9.435432121325587,19.496888646440595,11.420316461542878,1,58.41399649950488,1.646514856378455,18.98554188527079,4.03214529829795,70.1839410323326,1002.0294308573207,13.764553606410455
2023-01-24,8.317508845540278,0.12653959615546717,6.608080514174986,1,104.87337893665861,3.767580790770773,16.519612595026004,2.121346547302799,84.24358442695072,1004.744981749936,13.969412379883902
2023-01-25,6.626998490796339,18.662285127950604,11.496328990472147,1,134.9223410494178,3.6304515692013735,15.683086033354716,1.4683738391404624,77.35431606118867,1005.3040473536345,14.581115418757742
2023-01-26,6.219948216895418,24.32526386881114,8.930977246667604,1,139.20465551771133,3.5245545039890516,17.948113035416483,3.5131854655259604,81.53807769252718,1009.8503538763773,14.354971549928528
2023-01-27,5.976214938990222,18.06130288153763,7.807723624408558,1,52.43159664314538,3.5818891836286713,11.771106794070489,5.702292921764571,89.07857154005174,1018.2972878044089,9.397950434973277
2023-01-28,6.850793501277222,0.3864154132216857,14.283185625877254,1,92.81841483173143,4.866619276174678,19.636199770892528,5.265047277336801,75.88897784139172,1007.7019545720385,12.697909550442283
2023-01-29,9.255683357584285,7.923050128906942,6.694927466860925,1,105.68012624583501,4.744619096643124,16.960297966749728,3.8503058504468246,71.94352987541536,1012.3001445339834,15.025141966658166
2023-01-30,9.950269250521316,3.5021003809131006,10.183296523637367,1,137.73730719279553,3.9630744710168178,16.97015740995268,4.512420419935546,77.18982302439511,1005.8718368852899,17.66165875132687
2023-01-31,9.046805777392567,20.25283486697952,13.670723185801037,1,141.32405525564712,3.045369595443751,15.015162946871996,4.991475894833876,82.9992786155553,1014.039337545154,17.634195779209556
2023-02-01,8.978963347180505,22.25013354543916,8.379951568515358,2,87.55829526399441,1.375927759363476,15.78280140996174,1.1797113689837104,79.3119603626492,1010.8528926941515,14.442067615280155
2023-02-02,6.432706260641422,14.770831514225268,5.305002499390494,2,53.734818874921444,4.290402242638633,13.60190641411263,1.6353025632594238,80.44486520109609,1015.3998710619722,9.542078645478597
2023-02-03,6.079105137484216,15.572261895475007,5.85347464993768,2,55.168172116860774,3.125418526272592,15.406351216101065,4.187149507491033,84.52182667445322,1019.5170415892507,9.48518964325785
2023-02-04,7.581501741505976,8.07391182353115,12.951861947687036,2,77.08322512620742,2.7558856828225444,10.78456381342266,1.1267537170772877,89.2529682935585,1016.7196024102441,12.518882835545547
2023-02-05,8.479871030468491,10.223823610356748,6.7329432007084575,2,65.6437042671086,2.0009715926583813,15.492266647061204,4.572979613500312,83.20394753435463,1005.5986779389189,12.460697311748678
2023-02-06,9.774326403315971,18.447422917394213,10.543540525114008,2,111.17207462343522,2.6784002497111596,12.477309895011574,2.779863393256308,85.15692220928739,1000.2878697725952,16.449927304918216
2023-02-07,5.580363202534581,1.1500660505438187,5.407288023189701,2,135.5460584011007,3.8146314375200947,14.741738290873252,1.4891708032550075,79.83231750233665,1009.4694354156113,12.577500682898279
2023-02-08,5.866009349550076,10.846291230949326,8.985047343973735,2,111.58500980522165,3.540374603470575,10.453040097720445,2.8730630731323563,82.51719831428473,1010.0627251716018,12.128516768716748
2023-02-09,9.28244920594161,16.467340790473624,6.629344270814297,2,57.056874740042986,3.5696771128252625,10.265113105416217,3.9288779063673163,88.80460482849915,1011.5094835575176,12.728846043004538
2023-02-10,6.940849631032609,16.08220546105883,9.582528904915167,2,104.56167893159349,4.765859235106101,13.861026378007743,5.805952819119571,88.10701283912127,1003.9158226957859,13.121047176600921
2023-02-11,5.346806504375827,2.5194500344356663,5.1822182565154975,2,59.44429607559284,3.7320270936654274,10.71188648460229,2.5948781514688064,86.89750621938909,1000.4654387147165,8.482358248247445
2023-02-12,9.072342412944678,7.0463693693349985,6.1816482762165625,2,119.67371653641507,3.515771387119536,18.774720135270528,4.675355219019429,86.06961860769697,1005.6406914514262,15.67403444325318
2023-02-13,5.887197718898614,18.76536879102146,13.06834739267264,2,149.0505142000673,2.650470707645706,13.720180857927833,4.882064803709984,76.81607080506036,1018.6151465120713,14.715233289895554
2023-02-14,9.29206375921506,10.72485068437546,12.508710677914973,2,125.45428740846823,1.4124954753437304,19.025529066795666,3.5262618622392856,86.52914932215484,1006.4009920206122,16.991794682566717
2023-02-15,9.477616142481002,9.730041968354078,5.108376514802984,2,140.53819764192636,1.3651467071445342,13.19313637590415,5.750309835254025,89.01214293875113,1011.4687577624658,17.02859632662843
2023-02-16,8.159186060848995,11.211138049457995,7.932107716980646,2,82.8664545369916,3.6900738243081537,17.523745294376802,4.957895218629242,85.79236285589107,1001.8241220609738,13.13786763240647
2023-02-17,7.472101523512907,1.438969000416107,10.495288823237356,2,94.1530501373377,4.5508167310331995,13.509150125520787,1.5853350821380294,72.85983364105672,1015.2302126343494,12.800718266318126
2023-02-18,8.091090316581305,2.5280669030697562,5.841068061149974,2,120.096913145912,1.291052025456774,18.218600592903563,4.531211135782481,71.626975612838,1001.6967542817039,14.614359769707876
2023-02-19,9.933197892505877,9.356769893903008,8.706421470668909,2,131.27995672575025,4.788994309535434,19.860010638228708,4.766890926294709,77.52519171061832,1001.6700143339734,17.34494873089049
2023-02-20,8.885734579637184,13.960106243395126,9.242220092469763,2,140.6354385094736,1.4447899292246054,14.926251042908591,1.0567682238370955,79.37321283988253,1001.1260655136367,16.902786354975916
2023-02-21,5.594089581340359,2.938156169427622,11.492103021160636,2,124.60448792654233,3.3334750603886385,19.62172548474542,2.8743528976185204,75.71424172563721,1017.3719825637892,12.844208169735605
2023-02-22,6.117979192597263,24.080563486015283,5.121544746898163,2,146.9878826707639,1.1726396478023045,18.91143113698071,3.6385055454314994,89.85929592238601,1001.475931294708,14.45405562603642
2023-02-23,7.769271422006604,24.232563390477473,10.230978441701488,2,112.93986381352624,3.7829947559384687,14.545410647677732,4.137790400420317,81.686286238462,1018.0231602098198,14.603012481282718
2023-02-24,5.227231901707289,7.024079739805758,14.504114840765588,2,139.02637838909163,2.8226270111428517,16.20132597801537,2.3869059149056633,73.76242319447523,1009.2739680987996,13.497759535840498
2023-02-25,6.766761140130264,14.591402796271801,5.777346369649848,2,147.43948076661667,4.9448429779184115,16.98161714019745,3.680481831720602,76.19055232572656,1016.275900394139,14.67198591621322
2023-02-26,8.423655862769397,4.065423483622283,14.109271844938425,2,132.25372429231692,4.799199653167696,17.2571950838836,4.0670759796789495,78.36486072581238,1018.6545696670803,16.220174095168424
2023-02-27,9.330319447502042,1.1304667526547352,5.26366974497252,2,87.64633668780496,4.242213323127332,19.872761293149445,1.752084455517641,81.8826143070427,1007.6178171326204,14.065000863038522
2023-02-28,9.849571989073016,21.052973078392718,13.383287047111379,2,96.86931597949703,2.6592780093506607,12.734070719307063,1.2818774832546356,87.29444752510106,1016.2580201826015,16.134517167713987
2023-03-01,9.998588366430653,24.915920926847633,10.554317056026274,3,126.89874151805105,4.7790629195297125,18.496473906774114,2.236740508715988,79.01088270620187,1002.5831883030299,17.628055268014663
2023-03-02,9.770255136293612,15.154365861272002,7.286428055034627,3,117.17006844058567,3.4725129618315833,13.581627180328404,1.567787960998145,83.43146391185599,1010.4061540180759,16.31674089352126
2023-03-03,8.861591958678197,13.004087527799834,13.5218150031854,3,105.19068387744855,3.243751886141545,18.766536026583452,3.0174143310619854,72.68030456901282,1000.5756535262668,15.527197902545003
2023-03-04,8.775686278368095,15.507738783836617,12.040797680992235,3,71.29641615089108,1.545485902347079,10.14544665667882,2.752937794032985,81.79835373709267,1007.8448809019947,13.510506999995412
2023-03-05,7.1873746101186455,22.60396736234371,8.482554670233004,3,101.39894891598108,4.134612050964572,13.965427823212702,4.110433501139367,87.2472741749349,1018.9904124731529,13.228239395748941
2023-03-06,5.7353674046451895,23.16469062903736,9.921162930795383,3,75.82443882989584,2.8365430249530452,19.80032575285477,3.463090469964348,76.57503220575016,1012.6680170863345,10.839020121780319
2023-03-07,6.200728093890966,1.8965832027165979,6.288797219106492,3,62.80458389577724,1.6076107740491774,11.388271726494102,4.204373724016073,73.6376016879829,1006.9133456664773,9.672354687750769
2023-03-08,9.483942049530059,11.84904100657181,11.675577385210271,3,67.23198712016298,1.769156075234683,10.40868616266479,1.8446753153608229,75.57180678063918,1003.5402096855349,13.866648322680149
2023-03-09,5.443512668785278,3.01589677751502,9.607787680327258,3,70.63337184057926,2.457079444192302,15.034172708548569,4.451974143146827,70.78624279682198,1015.9882079781809,9.706911920881506
2023-03-10,8.139501947454539,2.0439757987217977,13.735786241067773,3,142.08724005318132,1.244311839419455,12.768776481472038,5.031006398965307,84.96519380767316,1003.6904203871276,16.4506154053089
2023-03-11,6.046746616683551,9.26180256978455,9.845229851910213,3,111.8254771530296,2.4756545582790896,14.62534716133148,4.7373546906687825,70.73366405781196,1005.0487388868804,12.5187503261566
2023-03-12,8.566747929422762,22.380170942179983,10.116774421156661,3,103.21134852653157,1.4286880453591042,14.474123668234547,3.6630863322751157,74.8494100726946,1005.3848646189876,14.954878573554922
2023-03-13,6.886420815523113,0.5017799444431592,8.220791655831782,3,71.14480069965447,2.3099894087116586,11.197621318192512,5.452636403699475,81.87184907108097,1013.5820463828898,10.94650834709758
2023-03-14,8.945856193036692,12.461054973226432,5.869202880874237,3,103.71065418185478,3.3473644720835165,17.454394741843302,3.158297731148397,72.55160605591128,1005.6755181159745,14.71245939780757
2023-03-15,6.815411481993175,16.147931033290032,10.70778304668912,3,85.60967258978462,4.946060995171919,16.05774819356887,2.1861339586799726,72.03564945240808,1003.0571827836866,12.103043836930743
2023-03-16,6.229788641922541,4.017034331488892,6.865670240513058,3,78.50951686938471,1.6934943811790193,18.967654246264253,1.401168728308211,80.49022779140509,1008.2079365397932,10.81478199410215
2023-03-17,9.911893084543031,2.8009725542013086,8.978555990457416,3,146.9470433275369,4.462028503575921,18.170720709492798,2.289514135224699,73.41775174780132,1013.3728643984887,17.911751532848395
2023-03-18,9.646879945637929,13.919072325348244,10.716126894698998,3,77.99790936602841,4.077971732767748,11.870437485575234,2.6183961820212183,78.50872877232834,1010.1522075736891,14.457559485953247
2023-03-19,6.212048662075401,2.8709206184800884,11.106200424416325,3,78.86305532402558,3.324952885690449,11.543627152742022,3.4057005092740873,80.65178865103172,1001.0364707364486,10.939580530997103
2023-03-20,6.6830213909696035,3.360366923474356,5.633749704727677,3,148.99602323899452,2.289415379898892,18.09874445854635,2.2732032738188193,83.63005444447859,1015.2045571977937,14.617574174385817
2023-03-21,7.978193703039222,11.78940471375396,9.118409141472686,3,84.88682665429954,4.718116576991303,18.306194077877294,5.825134553332563,72.4859444697109,1014.6173495040729,13.089507756041105
2023-03-22,9.69170228410519,4.530826654141504,5.664962673667775,3,124.11206492900591,3.2978924527196476,18.41828776758272,1.6988618831314475,85.9053462371978,1004.0325464009549,16.384555145012936
2023-03-23,5.818279714328522,4.106644948274823,13.14574720231382,3,116.51972206962002,3.0922616990764773,13.588304841235026,5.386002704065541,77.84890214845271,1016.3319887894315,12.720782046283116
2023-03-24,7.195674542851092,9.42361073562269,9.626797856696065,3,80.13778741641421,3.9904375207050045,15.027203900924793,2.1610634757340863,87.99149146549136,1007.6778244274642,12.058900422703692
2023-03-25,7.717764305569943,22.661802774113674,11.242379959139921,3,61.68980407083641,4.7593284944539,16.27708053071418,2.6745280732854306,72.78544145326775,1015.880503785406,12.004866535920549
2023-03-26,8.100363779642567,13.336527299408038,13.938925830509577,3,128.8597211224531,1.6066995189310047,13.117220677955483,2.242445699072329,84.87892585145354,1000.6706486947156,15.963303046749733
2023-03-27,7.8494484243565825,19.061467143517262,13.767656367617494,3,84.20817487159076,4.285029218688051,11.106317369552073,5.232261458672591,72.54977324663965,1007.9457458112073,13.34391594272909
2023-03-28,8.986476828897768,3.7479356837193443,7.292513952326415,3,122.22525683930662,3.8801461461842974,16.411476328852974,4.4697422223355,80.85448886695193,1005.0359811781391,15.644220647706476
2023-03-29,6.728479967519597,4.539942920035641,14.084505613336283,3,108.33917947661205,2.6034056670545596,14.620058036441327,5.7364166980590765,73.0670280623216,1011.7245966403359,13.364094529476915
2023-03-30,7.52944339442233,15.286355885866195,5.181101838208405,3,137.21239089441514,4.72847312993445,15.65133183589209,4.483254119384461,88.44998762354592,1014.144772686268,14.919954245886597
2023-03-31,5.762695214571306,14.40720900417033,11.06715046382856,3,92.4130671302386,3.9457769424988913,19.343670147690148,5.627842564533882,79.01678742808264,1002.2647609168151,11.610326656724194
2023-04-01,9.924205994811672,20.972452161148354,6.246626812032669,4,142.08418826173724,4.479585448248513,15.188380571260721,3.9563771787246464,77.9800540774026,1001.0952327764406,17.732568086447987
2023-04-02,6.675986208229505,20.071336214950286,5.046320230046028,4,83.34991716911442,2.5926747743637732,15.37395602937923,5.599278082063803,76.92691988731923,1006.9390640379246,11.514814072371331
2023-04-03,8.687506240548743,11.305448522245179,7.24604822939982,4,95.24395161326933,1.5634280815191994,11.763869865062233,3.4918388636973985,78.37850899009096,1018.296918021362,14.083676322039071
2023-04-04,6.811969495583165,14.514708756951086,11.322642879195303,4,51.30944565883336,3.6541494880668424,11.780359668697514,5.805351587347276,72.97325455506225,1008.2924824745405,10.385330863415211
2023-04-05,5.426748340393219,24.921856296148682,10.021950103312426,4,109.53850173200438,1.26830590955371,17.49960470399178,2.049527965477929,87.96108578881427,1004.1027928096402,12.322076324678932
2023-04-06,5.953438603318332,0.913741696202372,9.720669451099992,4,106.48411332626165,1.2628345577134095,17.755276166950104,3.266444173740138,80.4878053865516,1008.8152549387646,12.16379081951969
2023-04-07,7.00381530437663,13.991008282705447,6.552402459307125,4,68.1928130495271,4.447142484054069,19.461154621336327,2.8665465813987647,75.41489346287108,1012.8799908647803,11.102853825138755
2023-04-08,7.0436708554904826,0.6346588915086215,6.561525973661904,4,121.59722288473975,3.6356957676406054,10.270959925034834,2.109860809664747,74.62149593176143,1013.4378548719745,13.29949001717633
2023-04-09,5.098552688771821,2.6027145496143462,12.999160853731894,4,67.85446620543337,3.610984431407499,12.381827810467264,1.4972069637967258,74.86344381998909,1014.4453386371132,9.408995938253407
2023-04-10,9.27848234053143,20.75549661417479,8.971835296184548,4,116.80851365706462,1.8199371816632839,12.931477302610134,5.4816790926055985,70.26003847021472,1001.7101706170894,16.132555757941795
2023-04-11,6.039431275730136,0.6633050968454929,6.814354350897974,4,108.30415609696922,2.685698202369992,18.92671711076975,5.087217808692205,76.83634703395752,1005.1884686686259,12.01272266539798
2023-04-12,6.898462040836335,14.757373562870194,7.680636408228763,4,112.41489078491341,2.6376466087649617,15.520471808519803,3.1806326456765834,75.88931519083835,1018.9690661392432,13.308433352251344
2023-04-13,8.818028970798803,3.5028293941613136,13.684679758979128,4,98.74311982495136,4.578208907576366,17.998552559473154,3.126067522346167,70.44938616640235,1005.3735471876989,14.88288971610066
2023-04-14,7.708171073304335,15.836955495653681,7.578876854332023,4,63.93560740728241,4.339720947197197,19.84402180703552,3.628450911513429,73.43358571696606,1005.4461465303874,11.755919137035514
2023-04-15,5.0919533827373336,22.857470164012476,6.177510828901411,4,107.65164755142536,2.096220882748824,15.541780025157934,4.257101941759322,86.59483607414404,1004.1284254352121,11.38229537744939
2023-04-16,5.054979143292402,3.422140751720182,14.00018641848105,4,137.38900775625154,3.389652408681233,16.005168604336532,4.325183372731278,73.50742557246899,1018.2882389184992,13.096064148354682
2023-04-17,7.093852624460366,9.578463206237437,10.189177052828375,4,54.696596677505504,1.6651334750243176,17.380336164263703,1.4139933396256323,82.06304218932776,1004.9069821936264,10.896871001069194
2023-04-18,6.946478070209883,7.217343419267497,8.556727164649491,4,121.90459051842456,2.1884868624927,15.664046402968971,3.3802520109954983,83.27342330725295,1018.7365947864952,13.83365727180557
2023-04-19,8.662860486051251,5.373509464768919,5.311831350612847,4,76.22640442998251,3.3803117228010193,10.514258134842503,3.481831236006182,81.93685697833779,1006.6848778163392,12.697063909247676
2023-04-20,8.85456101872911,2.664956328344295,5.751377817358088,4,122.81887562036033,2.981965264824794,16.88402396427736,3.174136693018731,74.92804066478213,1016.382046353484,15.371363687637515
2023-04-21,8.997079394844896,17.36741177136067,7.721451372299627,4,109.0230666869087,2.443895587760107,10.915820733266342,5.586567877311214,72.73637261837922,1019.004747076416,15.173548739246083
2023-04-22,7.230028864789778,4.628323220965491,10.419009473783582,4,137.29458358764083,3.9288995456382447,18.0656114786145,4.293916833553586,83.84553129035704,1016.9839130313064,15.019931734802029
2023-04-23,6.248340044295929,12.235624091078511,7.212094418196022,4,148.76680079966468,4.776237358746453,10.394268113685058,4.527875862578442,88.50496634831332,1003.6115069025467,14.209810266858371
2023-04-24,7.839726152763147,22.887207439701047,5.339459785857988,4,119.742026724684,2.189396029490203,19.243961953765304,5.855291225826839,88.88532978226868,1009.4842843331493,14.779861950352077
2023-04-25,9.310213254946568,21.11373496337676,8.191004732432557,4,132.89154741506775,1.1480305388619705,15.96269878482053,2.150044186438515,72.41133771554557,1001.5390640325842,16.99966330122179
2023-04-26,8.4814438793907,8.496874094201653,12.247667715287616,4,56.53563407989424,2.2611613513224413,15.394912923753372,4.953615824194818,76.37505005864139,1012.5178275287402,12.470612737951098
2023-04-27,9.429888741180935,15.396579704557615,7.329594747536338,4,52.4400781556538,4.4803954956037195,10.212694108503872,5.3735083634209975,80.57874268054424,1018.7813539702579,12.612992209350017
2023-04-28,8.993916178868327,24.948352763333435,8.507118154517102,4,126.71882889311269,2.6077236544369686,14.798756203039089,4.13752731609185,87.47354228372677,1019.6816693839859,16.452174312807234
2023-04-29,8.84136706932259,10.444169554183343,9.213570022770702,4,123.75823015888915,1.9551085830732093,11.104741131313947,2.7731107882038826,75.74477983308164,1005.9261624091198,15.795434620051873
2023-04-30,6.168038755249549,1.052329740909047,5.1787393473341385,4,148.77223897360315,2.7110925349434494,13.843266471596817,4.39823641346535,74.36507775730128,1018.9992236790046,13.822123130124188
2023-05-01,8.93172507207776,2.2352750578064877,9.175807757849284,5,137.9118307562165,4.778928089165641,14.674015112498697,4.067056946053539,73.3406789218415,1019.8233725227395,16.378427527293326
2023-05-02,6.158358506917217,23.568294353378143,11.496466489923684,5,110.77367948788591,3.0507540440660343,12.306698117177586,1.8826401600275413,74.4097241814035,1003.7287652428851,12.921864515947878
2023-05-03,8.897922367833766,8.753131479168253,5.578426765633964,5,146.91026301408112,4.535143539853703,19.27752283195213,5.974539113232177,73.47790498438975,1007.9248403780532,16.747119408326682
2023-05-04,8.791192378520456,17.400515451344805,6.538959063398551,5,131.58331249906178,1.8977622873466427,12.23817614822623,3.6848721144670677,81.85879869683406,1011.6017241567562,16.07906237939184
2023-05-05,5.457434186988774,21.93652156575951,7.65600042588706,5,62.95149212828042,4.554992319475909,19.556514982297536,5.310638086327253,86.19032149449757,1013.1048396127804,9.639238249524805
2023-05-06,7.754286853045697,2.1746689977852536,9.084532130706986,5,87.2688517012314,2.039015135041305,17.23420113688585,3.4793786753938543,71.62092431815296,1004.4036640389962,12.873246052793888
2023-05-07,8.41629381829798,1.9032714872575047,13.512069140487688,5,99.51465270139744,2.922346309306592,15.924077846595175,5.123404829625746,76.95618415804387,1013.5603230511813,14.535358463129594
2023-05-08,7.828659819978956,6.675706754235533,13.78629986355158,5,129.7426021606928,3.633807338633702,18.505817290942417,5.336471004799012,84.1672595343007,1016.7402665672735,15.658878942402273
2023-05-09,8.487357308346418,17.00351929400751,11.186113782151843,5,125.27166395576413,1.6344204211722948,18.808707591989283,5.35921763872616,70.58494566069118,1016.5163350112953,16.082163046610447
2023-05-10,5.644349337367226,8.377971356478547,12.435082562916078,5,66.07598960483082,4.271868096476249,18.32134177957742,3.537338668804181,70.12771743433667,1005.7407626634982,10.07553456078968
2023-05-11,8.08463459187871,24.529654450685587,11.318135270166684,5,75.98035810641598,3.5360228123984454,15.399853797158555,4.8992269757557185,72.13961277653917,1015.2205580500406,13.185723362114937
2023-05-12,7.7063328933805515,24.074800096474867,8.418721660386861,5,113.26218931339481,4.72811242204007,11.025097279906792,5.686142436182256,83.75771444601627,1001.3567411821034,14.261451079723475
2023-05-13,6.504817834734081,17.70430221613204,5.673506014687717,5,108.21704601762733,2.383532227811827,16.20915517767477,1.2287101690625644,87.43073612304752,1019.4697793835479,12.634175828268827
2023-05-14,9.844389276428458,18.74129579357312,6.30086240130632,5,125.82631959290225,1.098347665835206,10.221235515289973,2.618051095747706,79.77286380809332,1015.4081483561558,16.80197377588439
2023-05-15,8.416476883032527,11.147567659418709,7.736266662816659,5,149.7124500157711,2.704725208943892,14.513870243296754,1.818119105958346,85.89619097499859,1013.8736445156297,16.63264575156178
2023-05-16,6.103848063943802,2.059526140396067,11.80499302074713,5,115.45112142811352,2.0930381079928373,19.5086356225041,1.7552894589045012,78.64669602085203,1018.872318403352,12.970615179797548
2023-05-17,7.098636584630611,15.96314869160214,8.975943979627942,5,77.421520234867,4.935910591839313,14.09334006315043,5.470496018395672,74.59909211782173,1004.2620940805017,11.78601296716391
2023-05-18,5.1556704144225565,16.291670634397125,8.685263437237612,5,136.4358249839637,2.8928396267662286,19.681934279147217,1.9276275785156058,87.37246335911222,1015.5319370558349,13.058244122593434
2023-05-19,8.85460922322026,21.119580702922192,12.610239909429989,5,112.62203216314154,1.5249795107295503,10.32526179491252,5.604239239078434,82.33300629041476,1015.9307458195235,15.854411992713015
2023-05-20,7.4076117575627505,2.932704724059862,6.251857922025504,5,118.55652872289714,2.7212235795978508,12.005247267003368,3.4579727337071846,71.28417874150269,1011.639428038288,13.62273551242786
2023-05-21,6.344967022175489,19.938977515929704,8.103619589235738,5,95.52201490818013,1.0464821596324025,10.724468877945588,2.962467782033424,79.59877669434248,1012.0004109623861,12.015237385513071
2023-05-22,6.458312893546516,17.374547153163565,13.601223971892045,5,127.98509888933498,1.1584753013934286,14.805069472578289,1.5246508920908743,74.84090031725054,1019.7332518653429,14.321127256015235
2023-05-23,5.712477714507566,12.472203836283901,11.18155734318119,5,120.2464970544104,3.2385947339476564,10.097708474191837,2.6323065412199593,80.35423286769424,1001.7573299828966,12.65974079556803
2023-05-24,6.753134656045904,0.8300777197841641,5.785784971550207,5,89.6923276201596,1.5308630161722414,15.67540848261558,4.447324845686328,86.01173398218165,1004.0030048848962,11.697179105757318
2023-05-25,5.837412911295349,2.614196008360006,11.364302495436366,5,120.64757264869012,1.1263445793025681,19.3621224624369,1.2598564182573622,80.8259267060214,1014.1812103890184,12.985599145672333
2023-05-26,9.354845618730428,17.852173303310696,13.017280830697919,5,83.94501925428061,4.2593004549860485,10.80114846384675,5.474083280302638,80.95184752307472,1016.3459553992499,14.765091676765715
2023-05-27,7.261591422591501,16.089442379913123,10.264026609361132,5,123.15895217553319,1.3265199281223583,10.603520839905638,2.235516170050732,73.19089360226377,1017.435671331844,14.390384127073569
2023-05-28,6.096069936790221,24.396631395478284,8.368957917711068,5,68.21179156886993,4.1587940285699165,16.58707775500876,3.490978582265695,81.10727101875263,1014.3840355654453,10.547222671487134
2023-05-29,6.142273706656494,24.908347901418548,14.747931621467831,5,115.03256863469369,1.7981698037165805,16.802282424312914,1.3609920448958792,70.61305004411612,1005.1536577702243,13.642543754009207
2023-05-30,7.313114783696582,21.706812635209513,12.27169069766308,5,124.2706521199981,2.7019733377923014,13.45934992546963,2.8551938149230134,89.75299127472115,1000.8021838282497,14.933149253736048
2023-05-31,9.335157480612242,14.466885214309835,9.386154191895905,5,122.52576604151365,2.9466757656988114,18.734232380816607,5.503509320056293,78.43441853746911,1005.536555944701,16.545762719246476
